costF,latencyF,rank
0.164324693042292,0.294674978105375,1
0.367585266030014,0.118428292434591,1
0.392714870395634,0.108125933973094,1
0.115716234652115,0.396990486016261,1
0.164010914051842,0.298383536084816,1
0.205225102319236,0.236471547605058,1
0.178335607094134,0.271397948347627,1
0.125006821282401,0.374643812127169,1
0.121705320600273,0.385277071489382,1
0.145075034106412,0.328911456740726,1
0.142100954979536,0.330927148242876,1
0.132087312414734,0.356110488091345,1
0.123410641200546,0.384664362285196,1
0.140231923601637,0.341975710302343,1
0.115306957708049,0.405758727521715,1
0.104788540245566,0.459484531267512,1
0.0506548431105048,1,1
0.438826739427012,0.0930011991677707,1
0.42450204638472,0.0955335575510087,1
0.410668485675307,0.0975659418183034,1
0.425402455661664,0.0932675627521247,1
0.314270122783083,0.142738511295479,1
0.335661664392906,0.133928709956511,1
0.317967257844475,0.140489511395036,1
0.305552523874488,0.148147255723835,1
0.363601637107776,0.119331858005981,1
0.32643929058663,0.140152623496276,1
0.410040927694407,0.102175936516934,1
0.399440654843111,0.102265999266655,1
0.381568894952251,0.111794846140826,1
0.374038199181446,0.114635171868445,1
0.359631650750341,0.123298339822269,1
0.353697135061392,0.123530108802738,1
0.302701227830832,0.15614206075303,1
0.442319236016371,0.0901591446696037,1
0.390054570259209,0.110113057468355,1
0.393819918144611,0.107943637245162,1
0.386139154160982,0.110825362153966,1
0.385047748976808,0.111064669131514,1
0.441350613915416,0.0920254444210997,1
0.351909959072306,0.124175485602246,1
0.281009549795362,0.168976674355575,1
0.281732605729877,0.168878063042581,1
0.326753069577081,0.136358624991266,1
0.236657571623465,0.202749592046219,1
0.244679399727149,0.194115525744072,1
0.232714870395634,0.208684777868536,1
0.226834924965894,0.211801239935432,1
0.381555252387449,0.112044533420631,1
0.303260572987722,0.152719752055809,1
0.368894952251023,0.116404816841363,1
0.215729877216917,0.221996255735915,1
0.272987721691678,0.172360378592813,1
0.242783083219645,0.19668273574935,1
0.221105047748977,0.220148368341001,1
0.280763983628922,0.169781783684538,1
0.21181446111869,0.229042442949935,1
0.195798090040928,0.247521666431008,1
0.363178717598909,0.121877167481633,1
0.258417462482947,0.186230811737399,1
0.34193724420191,0.131059066772314,1
0.267380627557981,0.179071695798199,1
0.264420190995907,0.18068187747013,1
0.295757162346521,0.160331894863464,1
0.278117326057299,0.170843726593982,1
0.340832196452933,0.132036558577729,1
0.300068212824011,0.157798133486337,1
0.206766712141883,0.231443758779985,1
0.238349249658936,0.200777677315953,1
0.121241473396999,0.396775247216453,1
0.455306957708049,0.0888989478594883,1
0.535552523874488,0.0680510233531411,1
0.493915416098226,0.0746320035387571,1
0.507926330150068,0.0727516534692235,1
0.350463847203274,0.124852783502064,1
0.488049113233288,0.0768687780635333,1
0.512155525238745,0.0715806470687678,1
0.477025920873124,0.0804052224723434,1
0.528267394270123,0.0690056017927583,1
0.518008185538881,0.0706222878772255,1
0.460777626193724,0.0854759520896616,1
0.466221009549795,0.0845831645539939,1
0.525075034106412,0.069030667692299,1
0.53418826739427,0.068580830724068,1
0.520900409276944,0.0705344440716423,1
0.481718963165075,0.0788111071146512,1
0.471637107776262,0.0808726160834339,1
0.483792633015007,0.0776242883503293,1
0.468321964529332,0.0836199998584138,1
0.348212824010914,0.126094431913285,1
0.470300136425648,0.0828245790775179,1
0.107366984993179,0.440232766220709,1
0.274392905866303,0.171679671390584,1
0.391909959072306,0.108858214197097,1
0.139672578444748,0.342522518677941,1
0.194242837653479,0.24921843696813,1
0.361132332878581,0.122627959747004,1
0.339345156889495,0.133829841050993,1
0.124774897680764,0.378967225517954,1
0.133942701227831,0.347874187344446,1
0.269577080491132,0.176651662538857,1
0.192087312414734,0.253395674631183,1
0.334583901773533,0.13587877917479,1
0.462933151432469,0.0848015198920385,1
0.446739427012278,0.0894556080128666,1
0.455579809004093,0.0866811515466854,1
0.451773533424284,0.0893186160516958,1
0.458321964529331,0.0858844768303376,1
0.460218281036835,0.0855854996598551,1
0.424338335607094,0.0973978234294936,1
0.452128240109141,0.088974249596816,1
