cost,latency
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.166666666666667,0.460036883721149
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
1,1
1,1
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.166666666666667,0.460036883721149
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
1,1
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
0.0210526315789474,0.483265088427429
1,1
